csa,industry,indust_jobs,total_jobs,pop,natl_prop,expect_jobs,log_ratio,log_ratio_adj,csa_city,csa_state
Chattanooga-Cleveland-Dalton,Real Estate,1,15,213000,0.01622453813358598,0.24336807200378968,1.4131802820378763,1.0700112973690574,Chattanooga,TN
Chattanooga-Cleveland-Dalton,Retail,1,15,213000,0.10480814779725249,1.5721222169587874,-0.4524264371419285,-1.0244378291411729,Chattanooga,TN
Chattanooga-Cleveland-Dalton,Transport & Freight,5,15,213000,0.03540975840833728,0.5311463761250592,2.242155546909415,2.0006718173805336,Chattanooga,TN
Chicago-Naperville,Aerospace & Defense,2,282,6014233,0.011250592136428234,3.172666982472762,-0.4614253730104978,-1.034540608668968,Chicago,IL
Chicago-Naperville,Agriculture,1,282,6014233,0.007460918995736618,2.103979156797726,-0.743830388361435,-1.3515864960164998,Chicago,IL
Chicago-Naperville,Auto,4,282,6014233,0.02344860255802937,6.612505921364283,-0.502668331544547,-1.0808425851725227,Chicago,IL
Chicago-Naperville,Construction,1,282,6014233,0.02854097584083373,8.048555187115111,-2.085492595460557,-2.8578220862088157,Chicago,IL
Chicago-Naperville,Consulting,26,282,6014233,0.07697773567029843,21.707721459024157,0.180428513161897,-0.3139544865134955,Chicago,IL
Chicago-Naperville,Consumer Goods,10,282,6014233,0.023211747986736146,6.545712932259593,0.42377477179362605,-0.040758451362618915,Chicago,IL
Chicago-Naperville,Education,25,282,6014233,0.06927996210326859,19.53694931312174,0.246568315666442,-0.23970172457870512,Chicago,IL
Chicago-Naperville,Electronics,4,282,6014233,0.004026527711984841,1.1354808147797253,1.2592381745338268,0.8971860661559371,Chicago,IL
Chicago-Naperville,Energy,3,282,6014233,0.012198010421601136,3.4398389388915205,-0.13681236153142834,-0.6701093320464775,Chicago,IL
Chicago-Naperville,Finance,22,282,6014233,0.0446470866887731,12.590478446234012,0.5581016039404028,0.1100454203024614,Chicago,IL
Chicago-Naperville,Food & Beverages,9,282,6014233,0.02700142112742776,7.614400757934629,0.1671832864118761,-0.3288244230932734,Chicago,IL
Chicago-Naperville,Government,2,282,6014233,0.02392231170061582,6.746091899573662,-1.2158161788111619,-1.8814678565249339,Chicago,IL
Chicago-Naperville,Healthcare,90,282,6014233,0.310279488394126,87.49881572714354,0.028184411605220124,-0.4848734279192724,Chicago,IL
Chicago-Naperville,Human Resources,12,282,6014233,0.06335859782093795,17.867124585504502,-0.39805575907790863,-0.963397837159894,Chicago,IL
Chicago-Naperville,Insurance,9,282,6014233,0.017290383704405495,4.87588820464235,0.6129222936579806,0.17159062407624942,Chicago,IL
Chicago-Naperville,Internet & Software,3,282,6014233,0.017764092846991947,5.009474182851729,-0.5127186673980485,-1.09212573340151,Chicago,IL
Chicago-Naperville,Manufacturing,9,282,6014233,0.042870677404073895,12.089531027948839,-0.295115296459454,-0.8478303063415181,Chicago,IL
Chicago-Naperville,Media,1,282,6014233,0.008408337280909521,2.371151113216485,-0.8633755390112178,-1.4857955089788077,Chicago,IL
Chicago-Naperville,Organization,4,282,6014233,0.0182378019895784,5.143060161061109,-0.25135390326364093,-0.7987009744134379,Chicago,IL
Chicago-Naperville,Real Estate,5,282,6014233,0.01622453813358598,4.575319753671246,0.08876132463607307,-0.4168659206135871,Chicago,IL
Chicago-Naperville,Restaurants & Travel,17,282,6014233,0.045831359545239224,12.92444339175746,0.2740929890565319,-0.20880077018854404,Chicago,IL
Chicago-Naperville,Retail,20,282,6014233,0.10480814779725249,29.555897678825204,-0.390551033423841,-0.9549725533477886,Chicago,IL
Chicago-Naperville,Telecommunications,2,282,6014233,0.011369019422074847,3.206063477025107,-0.47189667287779336,-1.0462963579568596,Chicago,IL
Chicago-Naperville,Transport & Freight,9,282,6014233,0.03540975840833728,9.985551871151113,-0.10391465802436936,-0.6331762712538768,Chicago,IL
Cincinnati-Wilmington-Maysville,Auto,2,62,633830,0.02344860255802937,1.453813358597821,0.3189571737885297,-0.1584333741251135,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Construction,2,62,633830,0.02854097584083373,1.7695405021316912,0.12242727099241,-0.3790703813853783,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Consulting,9,62,633830,0.07697773567029843,4.772619611558503,0.6343292383696563,0.19562342594798235,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Education,9,62,633830,0.06927996210326859,4.295357650402653,0.7396897540274825,0.3139078627049522,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Energy,1,62,633830,0.012198010421601136,0.7562766461392705,0.279348035693484,-0.20290111956798149,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Finance,3,62,633830,0.0446470866887731,2.768119374703932,0.08044412514321864,-0.4262033393920094,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Food & Beverages,1,62,633830,0.02700142112742776,1.6740881099005211,-0.515268605031321,-1.0949884560717045,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Healthcare,13,62,633830,0.310279488394126,19.23732828043581,-0.39190321537048606,-0.9564905990687423,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Human Resources,4,62,633830,0.06335859782093795,3.9282330648981527,0.018104638147003606,-0.49618962468139816,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Manufacturing,3,62,633830,0.042870677404073895,2.6579819990525815,0.12104510076545842,-0.380622093863022,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Media,1,62,633830,0.008408337280909521,0.5213169114163904,0.6513971468818042,0.21478494895661565,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Real Estate,1,62,633830,0.01622453813358598,1.0059213642823308,-0.00590390190500535,-0.5231431434609741,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Restaurants & Travel,4,62,633830,0.045831359545239224,2.8415442918048317,0.3419466920132285,-0.13262387426129427,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Retail,4,62,633830,0.10480814779725249,6.4981051634296545,-0.48521625996491935,-1.0612497761951756,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Telecommunications,1,62,633830,0.011369019422074847,0.7048792041686405,0.34972883245528347,-0.1238871469094504,Cincinnati,OH
Cincinnati-Wilmington-Maysville,Transport & Freight,5,62,633830,0.03540975840833728,2.1954050213169114,0.8230713629665336,0.4075173765505023,Cincinnati,OH
Cleveland-Akron-Canton,Aerospace & Defense,2,90,1547454,0.011250592136428234,1.012553292278541,0.6806720275973507,0.24765079775154494,Cleveland,OH
Cleveland-Akron-Canton,Auto,4,90,1547454,0.02344860255802937,2.1103742302226434,0.6394290690633015,0.20134882124799036,Cleveland,OH
Cleveland-Akron-Canton,Construction,1,90,1547454,0.02854097584083373,2.5686878256750356,-0.9433951948527088,-1.5756306797883033,Cleveland,OH
Cleveland-Akron-Canton,Consulting,3,90,1547454,0.07697773567029843,6.927996210326859,-0.836958335583627,-1.4561378710238557,Cleveland,OH
Cleveland-Akron-Canton,Consumer Goods,4,90,1547454,0.023211747986736146,2.089057318806253,0.6495814405273196,0.21274652116309806,Cleveland,OH
Cleveland-Akron-Canton,Education,7,90,1547454,0.06927996210326859,6.235196589294173,0.11570004046140309,-0.3866227995690429,Cleveland,OH
Cleveland-Akron-Canton,Finance,1,90,1547454,0.0446470866887731,4.018237801989579,-1.3908434488100647,-2.0779646363638475,Cleveland,OH
Cleveland-Akron-Canton,Food & Beverages,4,90,1547454,0.02700142112742776,2.4301279014684987,0.49835047080339595,0.042964986189413475,Cleveland,OH
Cleveland-Akron-Canton,Government,2,90,1547454,0.02392231170061582,2.153008053055424,-0.0737187782033133,-0.5992764501044208,Cleveland,OH
Cleveland-Akron-Canton,Healthcare,26,90,1547454,0.310279488394126,27.92515395547134,-0.07143132009571437,-0.5967084036956387,Cleveland,OH
Cleveland-Akron-Canton,Human Resources,9,90,1547454,0.06335859782093795,5.702273803884415,0.45635956907815906,-0.0041766790584822355,Cleveland,OH
Cleveland-Akron-Canton,Insurance,3,90,1547454,0.017290383704405495,1.5561345333964947,0.6564074055977194,0.2204097850398349,Cleveland,OH
Cleveland-Akron-Canton,Internet & Software,1,90,1547454,0.017764092846991947,1.5987683562292754,-0.4692335554583097,-1.0433065724379247,Cleveland,OH
Cleveland-Akron-Canton,Manufacturing,5,90,1547454,0.042870677404073895,3.8583609663666505,0.2591954392462756,-0.22552571005204952,Cleveland,OH
Cleveland-Akron-Canton,Media,1,90,1547454,0.008408337280909521,0.756750355281857,0.27872186159663065,-0.2036041025582949,Cleveland,OH
Cleveland-Akron-Canton,Organization,1,90,1547454,0.0182378019895784,1.6414021790620559,-0.49555086377568297,-1.0728520617689534,Cleveland,OH
Cleveland-Akron-Canton,Restaurants & Travel,5,90,1547454,0.045831359545239224,4.12482235907153,0.19241495804226477,-0.30049773876942304,Cleveland,OH
Cleveland-Akron-Canton,Retail,12,90,1547454,0.10480814779725249,9.432733301752725,0.24072074341801683,-0.24626658225315862,Cleveland,OH
Cleveland-Akron-Canton,Telecommunications,1,90,1547454,0.011369019422074847,1.0232117479867362,-0.022946452829890145,-0.542276198424361,Cleveland,OH
Cleveland-Akron-Canton,Transport & Freight,1,90,1547454,0.03540975840833728,3.1868782567503553,-1.1590418347527403,-1.8177293557472187,Cleveland,OH
Columbia-Moberly-Mexico,Auto,1,7,120612,0.02344860255802937,0.1641402179062056,1.8070342292183628,1.5121768659018713,Columbia,MO
Columbia-Moberly-Mexico,Education,2,7,120612,0.06927996210326859,0.4849597347228801,1.4168365932409868,1.0741161055941109,Columbia,MO
Columbia-Moberly-Mexico,Insurance,1,7,120612,0.017290383704405495,0.12103268593083846,2.1116946382045616,1.8542080780128172,Columbia,MO
Columbia-Moberly-Mexico,Restaurants & Travel,1,7,120612,0.045831359545239224,0.3208195168166746,1.136876566883116,0.7598151188776759,Columbia,MO
Columbia-Moberly-Mexico,Retail,2,7,120612,0.10480814779725249,0.7336570345807675,1.0028607954649136,0.6093604638318092,Columbia,MO
Columbia-Orangeburg-Newberry,Construction,1,20,174678,0.02854097584083373,0.5708195168166745,0.5606822019235652,0.11294256423753732,Columbia,SC
Columbia-Orangeburg-Newberry,Consulting,1,20,174678,0.07697773567029843,1.5395547134059686,-0.4314932274754624,-1.0009368724549423,Columbia,SC
Columbia-Orangeburg-Newberry,Education,5,20,174678,0.06927996210326859,1.3855992420653718,1.283305200616464,0.9242052450848378,Columbia,SC
Columbia-Orangeburg-Newberry,Finance,1,20,174678,0.0446470866887731,0.8929417337754619,0.11323394796620943,-0.38939139233800685,Columbia,SC
Columbia-Orangeburg-Newberry,Healthcare,6,20,174678,0.310279488394126,6.20558976788252,-0.033690992112867246,-0.5543387037126567,Columbia,SC
Columbia-Orangeburg-Newberry,Human Resources,3,20,174678,0.06335859782093795,1.267171956418759,0.8618246771863234,0.4510243195104308,Columbia,SC
Columbia-Orangeburg-Newberry,Internet & Software,1,20,174678,0.017764092846991947,0.35528185693983894,1.0348438413179646,0.6452666715879162,Columbia,SC
Columbia-Orangeburg-Newberry,Manufacturing,1,20,174678,0.042870677404073895,0.857413548081478,0.1538349235884491,-0.34381014680901967,Columbia,SC
Columbia-Orangeburg-Newberry,Media,1,20,174678,0.008408337280909521,0.16816674561819042,1.7827992583729049,1.4849691414675459,Columbia,SC
Columbia-Orangeburg-Newberry,Telecommunications,1,20,174678,0.011369019422074847,0.22738038844149694,1.481130943946384,1.1462970456014796,Columbia,SC
Columbia-Orangeburg-Newberry,Transport & Freight,1,20,174678,0.03540975840833728,0.7081951681667455,0.34503556202353386,-0.1291561117213781,Columbia,SC
Columbus-Auburn-Opelika,Education,1,6,260603,0.06927996210326859,0.41567977261961153,0.8778400925082998,0.46900424651592476,Columbus,GA
Columbus-Auburn-Opelika,Finance,1,6,260603,0.0446470866887731,0.2678825201326386,1.3172067522921453,0.9622652898758904,Columbus,GA
Columbus-Auburn-Opelika,Healthcare,3,6,260603,0.310279488394126,1.861676930364756,0.47713463165312336,0.019146731613226282,Columbus,GA
Columbus-Auburn-Opelika,Retail,1,6,260603,0.10480814779725249,0.6288488867835149,0.4638642947322268,0.004248604753623384,Columbus,GA
Columbus-Marion-Zanesville,Auto,2,85,1150162,0.02344860255802937,1.9931312174324967,0.003440302343304674,-0.5126527436223575,Columbus,OH
Columbus-Marion-Zanesville,Construction,5,85,1150162,0.02854097584083373,2.425982946470867,0.7232011314213402,0.29539668301217414,Columbus,OH
Columbus-Marion-Zanesville,Consulting,4,85,1150162,0.07697773567029843,6.543107531975367,-0.49211784929189734,-1.0689979406870875,Columbus,OH
Columbus-Marion-Zanesville,Education,1,85,1150162,0.06927996210326859,5.88879677877783,-1.7730516947539616,-2.5070559977061464,Columbus,OH
Columbus-Marion-Zanesville,Finance,3,85,1150162,0.0446470866887731,3.7950023685457133,-0.2350727463020064,-0.7804227088892532,Columbus,OH
Columbus-Marion-Zanesville,Food & Beverages,6,85,1150162,0.02700142112742776,2.2951207958313598,0.960973992751509,0.5623356667759933,Columbus,OH
Columbus-Marion-Zanesville,Healthcare,35,85,1150162,0.310279488394126,26.37375651350071,0.28297861721216594,-0.19882519712819166,Columbus,OH
Columbus-Marion-Zanesville,Human Resources,6,85,1150162,0.06335859782093795,5.385480814779726,0.10805287480994318,-0.3952079956097287,Columbus,OH
Columbus-Marion-Zanesville,Insurance,4,85,1150162,0.017290383704405495,1.469682614874467,1.001247891889449,0.607549715376603,Columbus,OH
Columbus-Marion-Zanesville,Internet & Software,5,85,1150162,0.017764092846991947,1.5099478919943154,1.1973627708157395,0.8277207903625529,Columbus,OH
Columbus-Marion-Zanesville,Manufacturing,2,85,1150162,0.042870677404073895,3.644007579346281,-0.5999368787879309,-1.190042461929179,Columbus,OH
Columbus-Marion-Zanesville,Media,2,85,1150162,0.008408337280909521,0.7147086688773093,1.0290274559965247,0.6387368263473864,Columbus,OH
Columbus-Marion-Zanesville,Real Estate,1,85,1150162,0.01622453813358598,1.3790857413548083,-0.3214207733502303,-0.877362512958218,Columbus,OH
Columbus-Marion-Zanesville,Restaurants & Travel,7,85,1150162,0.045831359545239224,3.895665561345334,0.5860456085034262,0.14141714262020336,Columbus,OH
Columbus-Marion-Zanesville,Retail,2,85,1150162,0.10480814779725249,8.908692562766461,-1.4938803119700894,-2.1936403925804333,Columbus,OH
Columbus-Marion-Zanesville,Telecommunications,2,85,1150162,0.011369019422074847,0.966366650876362,0.7273591415700037,0.30006473048132004,Columbus,OH
Columbus-Marion-Zanesville,Transport & Freight,3,85,1150162,0.03540975840833728,3.0098294647086687,-0.003271132244681931,-0.5201874282726244,Columbus,OH
Corpus Christi-Kingsville-Alice,Consumer Goods,1,9,339226,0.023211747986736146,0.2089057318806253,1.5658721724014746,1.2414329550578942,Corpus Christi,TX
Corpus Christi-Kingsville-Alice,Energy,1,9,339226,0.012198010421601136,0.10978209379441023,2.209257843402356,1.9637387565879327,Corpus Christi,TX
Corpus Christi-Kingsville-Alice,Healthcare,4,9,339226,0.310279488394126,2.792515395547134,0.3593515959967399,-0.1130840186365856,Corpus Christi,TX
Corpus Christi-Kingsville-Alice,Human Resources,1,9,339226,0.06335859782093795,0.5702273803884415,0.5617200847359854,0.11410775769848777,Corpus Christi,TX
Corpus Christi-Kingsville-Alice,Retail,2,9,339226,0.10480814779725249,0.9432733301752724,0.7515463671840077,0.32721885307272464,Corpus Christi,TX
Dallas-Fort Worth,Aerospace & Defense,2,272,5481278,0.011250592136428234,3.0601610611084795,-0.42532036836838166,-0.9940068270000354,Dallas,TX
Dallas-Fort Worth,Auto,5,272,5481278,0.02344860255802937,6.378019895783989,-0.24341977558822106,-0.7897936164968081,Dallas,TX
Dallas-Fort Worth,Construction,12,272,5481278,0.02854097584083373,7.763145428706774,0.4355190589695593,-0.02757356530692716,Dallas,TX
Dallas-Fort Worth,Consulting,18,272,5481278,0.07697773567029843,20.937944102321175,-0.15119126232130417,-0.686252003430494,Dallas,TX
Dallas-Fort Worth,Consumer Goods,10,272,5481278,0.023211747986736146,6.3135954523922315,0.4598797764357423,-2.2466969368614475e-4,Dallas,TX
Dallas-Fort Worth,Education,13,272,5481278,0.06927996210326859,18.844149692089054,-0.3712531470981057,-0.9333075149756072,Dallas,TX
Dallas-Fort Worth,Electronics,1,272,5481278,0.004026527711984841,1.0952155376598767,-0.09095118194394733,-0.6186226459511586,Dallas,TX
Dallas-Fort Worth,Energy,2,272,5481278,0.012198010421601136,3.317858834675509,-0.5061724649974765,-1.0847765489464578,Dallas,TX
Dallas-Fort Worth,Finance,13,272,5481278,0.0446470866887731,12.144007579346283,0.06811351268573974,-0.44004647161564164,Dallas,TX
Dallas-Fort Worth,Food & Beverages,8,272,5481278,0.02700142112742776,7.344386546660351,0.08550525539760893,-0.4205213916741524,Dallas,TX
Dallas-Fort Worth,Government,4,272,5481278,0.02392231170061582,6.506868782567503,-0.48656399360910013,-1.0627628279679866,Dallas,TX
Dallas-Fort Worth,Healthcare,100,272,5481278,0.310279488394126,84.39602084320228,0.16964993190516264,-0.32605520949336975,Dallas,TX
Dallas-Fort Worth,Human Resources,15,272,5481278,0.06335859782093795,17.23353860729512,-0.13880720312158254,-0.6723488684841795,Dallas,TX
Dallas-Fort Worth,Insurance,8,272,5481278,0.017290383704405495,4.702984367598295,0.5312442626437134,0.07989365549537036,Dallas,TX
Dallas-Fort Worth,Internet & Software,5,272,5481278,0.017764092846991947,4.831833254381809,0.034211961010058634,-0.47810651640669405,Dallas,TX
Dallas-Fort Worth,Manufacturing,11,272,5481278,0.042870677404073895,11.6608242539081,-0.05833959635518656,-0.5820107993876329,Dallas,TX
Dallas-Fort Worth,Media,3,272,5481278,0.008408337280909521,2.28706774040739,0.27134175429900814,-0.21188948185294754,Dallas,TX
Dallas-Fort Worth,Organization,2,272,5481278,0.0182378019895784,4.960682141165325,-0.9083960791814701,-1.5363384396325197,Dallas,TX
Dallas-Fort Worth,Real Estate,7,272,5481278,0.01622453813358598,4.4130743723353865,0.46133856589940225,0.0014130604273053728,Dallas,TX
Dallas-Fort Worth,Restaurants & Travel,12,272,5481278,0.045831359545239224,12.466129796305069,-0.03810870056956761,-0.5592983050708575,Dallas,TX
Dallas-Fort Worth,Retail,19,272,5481278,0.10480814779725249,28.507816200852677,-0.40573932316927513,-0.9720238964113976,Dallas,TX
Dallas-Fort Worth,Telecommunications,1,272,5481278,0.011369019422074847,3.0923732828043584,-1.1289388487956225,-1.7839338231759414,Dallas,TX
Dallas-Fort Worth,Transport & Freight,11,272,5481278,0.03540975840833728,9.63145428706774,0.13286104207989805,-0.36735676429999153,Dallas,TX
Davenport-Moline,Agriculture,1,5,144636,0.007460918995736618,0.03730459497868309,3.2886387701425783,3.175520648205883,Davenport,IA
